Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,11
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,43
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,19
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,52
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,73
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,52
Which of the following do you like least about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,32
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,16
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,4
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,It’s a waste of my time,1
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,All the drama,4
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s a waste of my time,35
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I do know how that works,19
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Trolls and mean people,2
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,All the drama,3
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,3
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,39
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,23
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I don’t know how that works,8
Which of the following do you like least about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Trolls and mean people,3
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,All the drama,10
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,40
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,24
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,29
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Trolls and mean people,4
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I do know how that works,4
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,17
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,8
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,56
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,70
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,11
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,8
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,41
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,8
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,76
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,80
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,43
Which of the following do you like least about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,17
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,All the drama,18
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,7
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,It’s a waste of my time,5
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,27
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Trolls and mean people,21
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,7
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,7
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,13
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,4
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,7
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,19
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,6
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,8
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,32
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,21
Which of the following do you like least about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,35
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,55
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,It’s a waste of my time,32
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,75
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,116
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,43
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,10
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,40
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,7
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,10
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,90
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,27
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,57
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,126
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,84
Which of the following do you like least about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,42
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,All the drama,8
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,50
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I do know how that works,20
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,13
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Trolls and mean people,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,All the drama,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s a waste of my time,30
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I do know how that works,11
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Trolls and mean people,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,All the drama,11
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,6
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,61
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I do know how that works,28
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,They’re collecting all this data on me and I don’t know how that works,9
Which of the following do you like least about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Trolls and mean people,6
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,All the drama,39
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,8
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,79
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,57
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,57
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Trolls and mean people,18
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s a waste of my time,6
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I do know how that works,2
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,15
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,44
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,59
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,14
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,3
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,44
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,12
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,100
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,131
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,73
Which of the following do you like least about Facebook?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,32
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,All the drama,30
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,11
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,28
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,69
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Trolls and mean people,39
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,6
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I do know how that works,6
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,5
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,31
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,6
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,8
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,35
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,29
Which of the following do you like least about Facebook?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,36
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,157
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,40
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,It’s a waste of my time,81
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,186
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,352
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,185
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s a waste of my time,5
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,7
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,13
Which of the following do you like least about Facebook?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
