Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
I consider myself:,Other,Unknown,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,28
I consider myself:,Other,Unknown,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,2
I consider myself:,Other,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",17
I consider myself:,Other,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",49
I consider myself:,United Kingdom,18-24 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,3
I consider myself:,United Kingdom,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",4
I consider myself:,United Kingdom,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",9
I consider myself:,United Kingdom,18-24 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,6
I consider myself:,United Kingdom,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",17
I consider myself:,United Kingdom,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",28
I consider myself:,United Kingdom,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,1
I consider myself:,United Kingdom,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",8
I consider myself:,United Kingdom,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",25
I consider myself:,United Kingdom,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,5
I consider myself:,United Kingdom,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",18
I consider myself:,United Kingdom,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",30
I consider myself:,United Kingdom,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,2
I consider myself:,United Kingdom,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",8
I consider myself:,United Kingdom,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",8
I consider myself:,United Kingdom,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,10
I consider myself:,United Kingdom,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",48
I consider myself:,United Kingdom,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",73
I consider myself:,United Kingdom,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,6
I consider myself:,United Kingdom,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",26
I consider myself:,United Kingdom,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",26
I consider myself:,United Kingdom,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,12
I consider myself:,United Kingdom,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United Kingdom,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",34
I consider myself:,United Kingdom,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",47
I consider myself:,United Kingdom,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,8
I consider myself:,United Kingdom,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",8
I consider myself:,United Kingdom,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",10
I consider myself:,United Kingdom,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,30
I consider myself:,United Kingdom,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",39
I consider myself:,United Kingdom,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",50
I consider myself:,United Kingdom,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,14
I consider myself:,United Kingdom,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",33
I consider myself:,United Kingdom,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",54
I consider myself:,United Kingdom,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,21
I consider myself:,United Kingdom,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United Kingdom,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",38
I consider myself:,United Kingdom,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",63
I consider myself:,United Kingdom,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,17
I consider myself:,United Kingdom,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,2
I consider myself:,United Kingdom,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",5
I consider myself:,United Kingdom,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",16
I consider myself:,United Kingdom,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,47
I consider myself:,United Kingdom,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,4
I consider myself:,United Kingdom,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",17
I consider myself:,United Kingdom,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",72
I consider myself:,United Kingdom,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,49
I consider myself:,United Kingdom,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,5
I consider myself:,United Kingdom,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",24
I consider myself:,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",82
I consider myself:,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,51
I consider myself:,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",25
I consider myself:,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",68
I consider myself:,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,27
I consider myself:,United Kingdom,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",2
I consider myself:,United Kingdom,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",19
I consider myself:,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,146
I consider myself:,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,10
I consider myself:,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",9
I consider myself:,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",104
I consider myself:,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,120
I consider myself:,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,7
I consider myself:,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",18
I consider myself:,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",98
I consider myself:,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,113
I consider myself:,United Kingdom,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,9
I consider myself:,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",15
I consider myself:,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",104
I consider myself:,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,36
I consider myself:,United Kingdom,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",2
I consider myself:,United Kingdom,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",19
I consider myself:,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,258
I consider myself:,United Kingdom,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,10
I consider myself:,United Kingdom,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",3
I consider myself:,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",101
I consider myself:,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,314
I consider myself:,United Kingdom,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,33
I consider myself:,United Kingdom,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",10
I consider myself:,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",173
I consider myself:,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,230
I consider myself:,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,23
I consider myself:,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",8
I consider myself:,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",119
I consider myself:,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,11
I consider myself:,United Kingdom,75 years or older,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United Kingdom,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",4
I consider myself:,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,120
I consider myself:,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,5
I consider myself:,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",19
I consider myself:,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,221
I consider myself:,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,30
I consider myself:,United Kingdom,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",2
I consider myself:,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",65
I consider myself:,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,140
I consider myself:,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,14
I consider myself:,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",48
I consider myself:,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,3
I consider myself:,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",3
I consider myself:,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,25
I consider myself:,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",8
I consider myself:,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",20
I consider myself:,United Kingdom,Unknown,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,45
I consider myself:,United Kingdom,Unknown,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,3
I consider myself:,United Kingdom,Unknown,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",11
I consider myself:,United Kingdom,Unknown,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",27
I consider myself:,United Kingdom,Unknown,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,24
I consider myself:,United Kingdom,Unknown,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United Kingdom,Unknown,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",3
I consider myself:,United Kingdom,Unknown,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",27
I consider myself:,United States,18-24 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,4
I consider myself:,United States,18-24 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",12
I consider myself:,United States,18-24 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",14
I consider myself:,United States,18-24 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,23
I consider myself:,United States,18-24 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United States,18-24 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",48
I consider myself:,United States,18-24 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",66
I consider myself:,United States,18-24 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,15
I consider myself:,United States,18-24 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,3
I consider myself:,United States,18-24 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",85
I consider myself:,United States,18-24 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",123
I consider myself:,United States,18-24 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,13
I consider myself:,United States,18-24 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United States,18-24 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",64
I consider myself:,United States,18-24 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",102
I consider myself:,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,18
I consider myself:,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",25
I consider myself:,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",67
I consider myself:,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,85
I consider myself:,United States,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,2
I consider myself:,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",134
I consider myself:,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",261
I consider myself:,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,34
I consider myself:,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,4
I consider myself:,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",139
I consider myself:,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",182
I consider myself:,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,60
I consider myself:,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,3
I consider myself:,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",190
I consider myself:,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",217
I consider myself:,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,38
I consider myself:,United States,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",22
I consider myself:,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",74
I consider myself:,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,142
I consider myself:,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,2
I consider myself:,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",94
