Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
How do you feel about Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,2
How do you feel about Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,3
How do you feel about Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,10
How do you feel about Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,2
How do you feel about Facebook?,United States,25-34 years old,Constant User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,1
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,3
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I love it! I can’t imagine my life without it.,3
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,8
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,6
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,5
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,7
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,10
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,27
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,17
How do you feel about Facebook?,United States,25-34 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,6
How do you feel about Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,22
How do you feel about Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,1
How do you feel about Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,30
How do you feel about Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,27
How do you feel about Facebook?,United States,25-34 years old,Daily User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,5
How do you feel about Facebook?,United States,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Eh. I’m not sure about all this.,1
How do you feel about Facebook?,United States,25-34 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Pretty wary. I’m not real sure it’s good for me.,1
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,33
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I love it! I can’t imagine my life without it.,3
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,25
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,53
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,20
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,69
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,6
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,73
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,94
How do you feel about Facebook?,United States,25-34 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,19
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Eh. I’m not sure about all this.,5
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Pretty wary. I’m not real sure it’s good for me.,15
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Scared as hell! Facebook is going to doom us all.,14
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Eh. I’m not sure about all this.,1
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Pretty wary. I’m not real sure it’s good for me.,1
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Scared as hell! Facebook is going to doom us all.,2
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Eh. I’m not sure about all this.,9
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,It’s cool. I enjoy it most days.,1
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Pretty wary. I’m not real sure it’s good for me.,50
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Scared as hell! Facebook is going to doom us all.,78
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Eh. I’m not sure about all this.,11
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I love it! I can’t imagine my life without it.,1
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s cool. I enjoy it most days.,2
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Pretty wary. I’m not real sure it’s good for me.,85
How do you feel about Facebook?,United States,25-34 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Scared as hell! Facebook is going to doom us all.,83
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,20
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,3
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,25
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,12
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Eh. I’m not sure about all this.,1
How do you feel about Facebook?,United States,25-34 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Pretty wary. I’m not real sure it’s good for me.,2
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,35
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,14
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,103
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,37
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,43
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,20
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,124
How do you feel about Facebook?,United States,25-34 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,30
How do you feel about Facebook?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,2
How do you feel about Facebook?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,8
How do you feel about Facebook?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,19
How do you feel about Facebook?,United States,35-44 years old,Constant User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,9
How do you feel about Facebook?,United States,35-44 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s cool. I enjoy it most days.,1
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I love it! I can’t imagine my life without it.,4
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,10
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,3
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,5
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,4
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,15
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,30
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,14
How do you feel about Facebook?,United States,35-44 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,11
How do you feel about Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,35
How do you feel about Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,2
How do you feel about Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,50
How do you feel about Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,45
How do you feel about Facebook?,United States,35-44 years old,Daily User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,9
How do you feel about Facebook?,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Eh. I’m not sure about all this.,1
How do you feel about Facebook?,United States,35-44 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s cool. I enjoy it most days.,1
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,23
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I love it! I can’t imagine my life without it.,2
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,26
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,31
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,12
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,67
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,7
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,76
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,88
How do you feel about Facebook?,United States,35-44 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,33
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Eh. I’m not sure about all this.,5
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Pretty wary. I’m not real sure it’s good for me.,34
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Scared as hell! Facebook is going to doom us all.,27
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Pretty wary. I’m not real sure it’s good for me.,1
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Scared as hell! Facebook is going to doom us all.,1
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Eh. I’m not sure about all this.,10
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Pretty wary. I’m not real sure it’s good for me.,55
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Scared as hell! Facebook is going to doom us all.,89
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Eh. I’m not sure about all this.,13
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Pretty wary. I’m not real sure it’s good for me.,102
How do you feel about Facebook?,United States,35-44 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Scared as hell! Facebook is going to doom us all.,91
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,21
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,12
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,50
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,26
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Eh. I’m not sure about all this.,4
How do you feel about Facebook?,United States,35-44 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Pretty wary. I’m not real sure it’s good for me.,2
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,24
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,6
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,86
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,55
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,61
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,1
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,23
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,138
How do you feel about Facebook?,United States,35-44 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,41
How do you feel about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,8
How do you feel about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,14
How do you feel about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,50
How do you feel about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,9
How do you feel about Facebook?,United States,45-54 years old,Constant User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,5
How do you feel about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I love it! I can’t imagine my life without it.,1
How do you feel about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s cool. I enjoy it most days.,2
How do you feel about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Pretty wary. I’m not real sure it’s good for me.,1
How do you feel about Facebook?,United States,45-54 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Scared as hell! Facebook is going to doom us all.,1
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,4
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I love it! I can’t imagine my life without it.,8
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,19
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,4
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,6
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,15
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,23
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,53
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,13
How do you feel about Facebook?,United States,45-54 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,17
How do you feel about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Eh. I’m not sure about all this.,91
How do you feel about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,I love it! I can’t imagine my life without it.,5
How do you feel about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,It’s cool. I enjoy it most days.,135
How do you feel about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Pretty wary. I’m not real sure it’s good for me.,79
How do you feel about Facebook?,United States,45-54 years old,Daily User,Average User:  I know enough to get by.,User,Scared as hell! Facebook is going to doom us all.,20
How do you feel about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Eh. I’m not sure about all this.,3
How do you feel about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,It’s cool. I enjoy it most days.,2
How do you feel about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Pretty wary. I’m not real sure it’s good for me.,2
How do you feel about Facebook?,United States,45-54 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Scared as hell! Facebook is going to doom us all.,1
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Eh. I’m not sure about all this.,12
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s cool. I enjoy it most days.,34
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Pretty wary. I’m not real sure it’s good for me.,28
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Scared as hell! Facebook is going to doom us all.,11
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Eh. I’m not sure about all this.,100
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I love it! I can’t imagine my life without it.,3
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s cool. I enjoy it most days.,139
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Pretty wary. I’m not real sure it’s good for me.,132
How do you feel about Facebook?,United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Scared as hell! Facebook is going to doom us all.,54
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Eh. I’m not sure about all this.,9
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s cool. I enjoy it most days.,1
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Pretty wary. I’m not real sure it’s good for me.,112
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Scared as hell! Facebook is going to doom us all.,77
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Pretty wary. I’m not real sure it’s good for me.,2
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Scared as hell! Facebook is going to doom us all.,3
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Eh. I’m not sure about all this.,2
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Pretty wary. I’m not real sure it’s good for me.,44
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Scared as hell! Facebook is going to doom us all.,58
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Eh. I’m not sure about all this.,19
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s cool. I enjoy it most days.,4
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Pretty wary. I’m not real sure it’s good for me.,140
How do you feel about Facebook?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Scared as hell! Facebook is going to doom us all.,124
