Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,19
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,13
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,61
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,14
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Government,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Me,27
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,19
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,16
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,11
Who is most responsible for keeping your personal information safe online?,United Kingdom,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,37
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Government,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Me,19
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,14
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Companies,35
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Government,9
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,22
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Me,80
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,17
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,75
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,17
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,16
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,12
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,75
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Government,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,15
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,11
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,80
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,24
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Government,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,12
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Me,72
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,12
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,18
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,77
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Companies,9
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Me,21
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,18
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Companies,63
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Government,14
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,20
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Me,161
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,8
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,18
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,7
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,71
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,54
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,22
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,36
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,202
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Companies,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,11
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,18
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,8
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,18
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,148
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Companies,50
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Government,17
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,23
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Me,140
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,11
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,5
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,17
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,12
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,87
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,Average User:  I know enough to get by.,User,Me,8
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,Companies,31
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,Government,11
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,I'm not sure,15
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Average User:  I know enough to get by.,User,Me,63
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,13
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,31
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,12
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,23
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,155
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Government,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,19
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,9
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Me,52
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Companies,26
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Government,10
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,21
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Me,83
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,9
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,75 years or older,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,40
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,Companies,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Constant User,Average User:  I know enough to get by.,User,Me,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,Companies,6
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,I'm not sure,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,Average User:  I know enough to get by.,User,Me,15
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,2
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,4
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,3
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,1
Who is most responsible for keeping your personal information safe online?,United Kingdom,Unknown,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,2
